					
Mesure effectuee le 24/03/2014 a 15:53					
frequence 100 millisecond multiple					
section 0,06mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
1998,20166	-0,003257	-0,003225	0,119892	-4,397647	
1998,20166	-0,003254	-0,003223	0,119892	-4,397647	
2008,608887	-0,003257	-0,003222	0,120517	-4,416176	
2008,608887	-0,003256	-0,003223	0,120517	-4,416176	
1998,20166	-0,003257	-0,003225	0,119892	-4,435883	
1998,20166	-0,003259	-0,003228	0,119892	-4,435883	
2050,238037	-0,003253	-0,003226	0,123014	-4,455294	
2050,238037	-0,003256	-0,003224	0,123014	-4,455294	
2029,423462	-0,003259	-0,003225	0,121765	-4,473529	
2029,423462	-0,003258	-0,003225	0,121765	-4,473529	
2019,016235	-0,003256	-0,003223	0,121141	-4,494412	
2019,016235	-0,003257	-0,003223	0,121141	-4,494412	
2050,238037	-0,003257	-0,003224	0,123014	-4,514706	
2050,238037	-0,003254	-0,003223	0,123014	-4,514706	
2050,238037	-0,003257	-0,003224	0,123014	-4,534118	
2050,238037	-0,003259	-0,003224	0,123014	-4,534118	
2050,238037	-0,00326	-0,003223	0,123014	-4,554412	
2050,238037	-0,003258	-0,003228	0,123014	-4,554412	
2060,645508	-0,003257	-0,003223	0,123639	-4,573823	
2060,645508	-0,003258	-0,003223	0,123639	-4,573823	
2071,052734	-0,003258	-0,003223	0,124263	-4,594118	
2071,052734	-0,003254	-0,003224	0,124263	-4,594118	
2091,867432	-0,003254	-0,003226	0,125512	-4,612353	
2091,867432	-0,003256	-0,003225	0,125512	-4,631471	
2081,459961	-0,003256	-0,003225	0,124888	-4,631471	
2081,459961	-0,003257	-0,003225	0,124888	-4,650882	
2102,274658	-0,003257	-0,003223	0,126136	-4,650882	
2123,089111	-0,003257	-0,003223	0,127385	-4,669412	
2123,089111	-0,003256	-0,003223	0,127385	-4,669412	
2143,903809	-0,003256	-0,003225	0,128634	-4,688824	
2143,903809	-0,003257	-0,003225	0,128634	-4,688824	
2133,496582	-0,003257	-0,003224	0,12801	-4,707647	
2133,496582	-0,003256	-0,003225	0,12801	-4,707647	
2154,311035	-0,003257	-0,003223	0,129259	-4,727059	
2154,311035	-0,003257	-0,003225	0,129259	-4,727059	
2133,496582	-0,003258	-0,003219	0,12801	-4,746176	
2133,496582	-0,003256	-0,003224	0,12801	-4,746176	
2154,311035	-0,003256	-0,003226	0,129259	-4,765294	
2154,311035	-0,003257	-0,003224	0,129259	-4,765294	
2175,125732	-0,003256	-0,003224	0,130508	-4,784412	
2175,125732	-0,003254	-0,003224	0,130508	-4,784412	
2164,718506	-0,003258	-0,003228	0,129883	-4,803236	
2164,718506	-0,003259	-0,003226	0,129883	-4,803236	
2185,532959	-0,003254	-0,003219	0,131132	-4,824412	
2185,532959	-0,003258	-0,003225	0,131132	-4,824412	
2175,125732	-0,003258	-0,003224	0,130508	-4,844412	
2175,125732	-0,003256	-0,003226	0,130508	-4,844412	
2206,347656	-0,003258	-0,003225	0,132381	-4,863529	
2206,347656	-0,003254	-0,003221	0,132381	-4,863529	
2227,162109	-0,003257	-0,003222	0,13363	-4,882353	
2227,162109	-0,003259	-0,003225	0,13363	-4,882353	
2216,754883	-0,003256	-0,003221	0,133005	-4,902059	
2216,754883	-0,003254	-0,003221	0,133005	-4,920588	
2237,56958	-0,003254	-0,003222	0,134254	-4,920588	
2227,162109	-0,003259	-0,003222	0,13363	-4,939412	
2227,162109	-0,003258	-0,003223	0,13363	-4,939412	
2237,56958	-0,003258	-0,003222	0,134254	-4,958529	
2237,56958	-0,003257	-0,003225	0,134254	-4,958529	
2268,791504	-0,003257	-0,003225	0,136127	-4,977353	
2268,791504	-0,003253	-0,003225	0,136127	-4,977353	
2258,384033	-0,003256	-0,003223	0,135503	-4,996765	
2258,384033	-0,003257	-0,003225	0,135503	-4,996765	
2268,791504	-0,003257	-0,003222	0,136127	-5,01647	
2268,791504	-0,003256	-0,003223	0,136127	-5,01647	
2258,384033	-0,003257	-0,003223	0,135503	-5,035	
2258,384033	-0,003257	-0,003224	0,135503	-5,035	
2268,791504	-0,003256	-0,003223	0,136127	-5,054706	
2268,791504	-0,003258	-0,003224	0,136127	-5,054706	
2300,013428	-0,003257	-0,003223	0,138001	-5,073823	
2300,013428	-0,003257	-0,003226	0,138001	-5,073823	
2289,605957	-0,003257	-0,003223	0,137376	-5,094118	
2289,605957	-0,003257	-0,003224	0,137376	-5,094118	
2310,420654	-0,003257	-0,003224	0,138625	-5,113823	
2310,420654	-0,003258	-0,003225	0,138625	-5,113823	
2331,235107	-0,003257	-0,003225	0,139874	-5,133529	
2331,235107	-0,003254	-0,003224	0,139874	-5,133529	
2320,827881	-0,003256	-0,003226	0,13925	-5,15353	
2320,827881	-0,003257	-0,003223	0,13925	-5,15353	
2320,827881	-0,003258	-0,003226	0,13925	-5,17353	
2320,827881	-0,003258	-0,003224	0,13925	-5,17353	
2341,642578	-0,003257	-0,003225	0,140499	-5,194118	
2341,642578	-0,003259	-0,003224	0,140499	-5,194118	
2352,049805	-0,003257	-0,003223	0,141123	-5,214706	
2352,049805	-0,003259	-0,003223	0,141123	-5,214706	
2372,864502	-0,003254	-0,003224	0,142372	-5,23353	
2372,864502	-0,003254	-0,003223	0,142372	-5,23353	
2352,049805	-0,003254	-0,003226	0,141123	-5,252059	
2352,049805	-0,003258	-0,003224	0,141123	-5,271471	
2383,271729	-0,003252	-0,003225	0,142996	-5,271471	
2383,271729	-0,003257	-0,003223	0,142996	-5,290588	
2393,678955	-0,003258	-0,003222	0,143621	-5,290588	
2393,678955	-0,003257	-0,003223	0,143621	-5,309412	
2372,864502	-0,003256	-0,003225	0,142372	-5,309412	
2404,086426	-0,003257	-0,003225	0,144245	-5,328824	
2404,086426	-0,003257	-0,003224	0,144245	-5,328824	
2414,493652	-0,003253	-0,003225	0,14487	-5,348235	
2414,493652	-0,003258	-0,003223	0,14487	-5,348235	
2424,900879	-0,003258	-0,003223	0,145494	-5,367647	
2424,900879	-0,003257	-0,003223	0,145494	-5,367647	
2414,493652	-0,003256	-0,003224	0,14487	-5,386765	
2414,493652	-0,003253	-0,003225	0,14487	-5,386765	
2424,900879	-0,003258	-0,003224	0,145494	-5,406177	
2424,900879	-0,003254	-0,003222	0,145494	-5,406177	
2435,308105	-0,003259	-0,003225	0,146118	-5,425	
2435,308105	-0,003257	-0,003225	0,146118	-5,425	
2424,900879	-0,003256	-0,003224	0,145494	-5,444118	
2424,900879	-0,003259	-0,003224	0,145494	-5,444118	
2435,308105	-0,003256	-0,003224	0,146118	-5,463235	
2435,308105	-0,003256	-0,003226	0,146118	-5,463235	
2456,122803	-0,003256	-0,003222	0,147367	-5,482941	
2456,122803	-0,003253	-0,003223	0,147367	-5,482941	
2456,122803	-0,003257	-0,003225	0,147367	-5,50353	
2456,122803	-0,003256	-0,003222	0,147367	-5,50353	
2466,530029	-0,003258	-0,003228	0,147992	-5,523235	
2466,530029	-0,003257	-0,003224	0,147992	-5,523235	
2466,530029	-0,003258	-0,003224	0,147992	-5,542059	
2466,530029	-0,003257	-0,003223	0,147992	-5,542059	
2476,9375	-0,003254	-0,003225	0,148616	-5,561471	
2476,9375	-0,003257	-0,003223	0,148616	-5,580294	
2476,9375	-0,003256	-0,003224	0,148616	-5,580294	
2476,9375	-0,003257	-0,003224	0,148616	-5,599706	
2466,530029	-0,003257	-0,003226	0,147992	-5,599706	
2487,344727	-0,003257	-0,003224	0,149241	-5,618529	
2487,344727	-0,003256	-0,003224	0,149241	-5,618529	
2508,159424	-0,003256	-0,003223	0,15049	-5,637647	
2508,159424	-0,003257	-0,003225	0,15049	-5,637647	
2487,344727	-0,003257	-0,003223	0,149241	-5,657059	
2487,344727	-0,003257	-0,003222	0,149241	-5,657059	
2497,751953	-0,003254	-0,003228	0,149865	-5,676177	
2497,751953	-0,003257	-0,003223	0,149865	-5,676177	
2508,159424	-0,003257	-0,003223	0,15049	-5,695	
2508,159424	-0,003256	-0,003224	0,15049	-5,695	
2528,973877	-0,003259	-0,003221	0,151738	-5,713823	
2528,973877	-0,003254	-0,003223	0,151738	-5,713823	
2518,56665	-0,003257	-0,003225	0,151114	-5,73353	
2518,56665	-0,003257	-0,003224	0,151114	-5,73353	
2518,56665	-0,003259	-0,003224	0,151114	-5,75353	
2518,56665	-0,003256	-0,003223	0,151114	-5,75353	
2539,381104	-0,003256	-0,003225	0,152363	-5,77353	
2539,381104	-0,003256	-0,003224	0,152363	-5,77353	
2539,381104	-0,003259	-0,003221	0,152363	-5,792941	
2539,381104	-0,003258	-0,003224	0,152363	-5,792941	
2549,788574	-0,003256	-0,003223	0,152987	-5,813235	
2549,788574	-0,003257	-0,003223	0,152987	-5,813235	
2539,381104	-0,003259	-0,003222	0,152363	-5,832941	
2539,381104	-0,003257	-0,003225	0,152363	-5,832941	
2560,195801	-0,003256	-0,003223	0,153612	-5,852353	
2560,195801	-0,003257	-0,003224	0,153612	-5,852353	
2560,195801	-0,003257	-0,003225	0,153612	-5,872059	
2560,195801	-0,003258	-0,003223	0,153612	-5,890882	
2570,603027	-0,003256	-0,003225	0,154236	-5,890882	
2570,603027	-0,003257	-0,003224	0,154236	-5,91	
2560,195801	-0,003258	-0,003224	0,153612	-5,91	
2560,195801	-0,003257	-0,003225	0,153612	-5,929118	
2581,010498	-0,003258	-0,003225	0,154861	-5,929118	
2591,417725	-0,003257	-0,003223	0,155485	-5,947647	
2591,417725	-0,003256	-0,003226	0,155485	-5,947647	
2591,417725	-0,003257	-0,003223	0,155485	-5,966765	
2591,417725	-0,003258	-0,003224	0,155485	-5,966765	
2591,417725	-0,003258	-0,003222	0,155485	-5,985588	
2591,417725	-0,003256	-0,003219	0,155485	-5,985588	
2591,417725	-0,003259	-0,003224	0,155485	-6,005294	
2591,417725	-0,003256	-0,003225	0,155485	-6,005294	
2591,417725	-0,003256	-0,003225	0,155485	-6,023824	
2591,417725	-0,003258	-0,003225	0,155485	-6,023824	
2612,232422	-0,003254	-0,003222	0,156734	-6,043824	
2612,232422	-0,003257	-0,003225	0,156734	-6,043824	
2601,824951	-0,003257	-0,003224	0,156109	-6,063235	
2601,824951	-0,003257	-0,003224	0,156109	-6,063235	
2622,639648	-0,003256	-0,003226	0,157358	-6,082647	
2622,639648	-0,003256	-0,003223	0,157358	-6,082647	
2601,824951	-0,003256	-0,003223	0,156109	-6,102941	
2601,824951	-0,003256	-0,003224	0,156109	-6,102941	
2612,232422	-0,003256	-0,003224	0,156734	-6,121176	
2612,232422	-0,003258	-0,003223	0,156734	-6,140294	
2612,232422	-0,003256	-0,003225	0,156734	-6,140294	
2612,232422	-0,003253	-0,003223	0,156734	-6,159412	
2643,454346	-0,003253	-0,003223	0,158607	-6,159412	
2633,046875	-0,003257	-0,003225	0,157983	-6,178823	
2633,046875	-0,003258	-0,003224	0,157983	-6,178823	
2622,639648	-0,003258	-0,003224	0,157358	-6,197353	
2622,639648	-0,003259	-0,003224	0,157358	-6,197353	
2633,046875	-0,003258	-0,003224	0,157983	-6,216765	
2633,046875	-0,003256	-0,003225	0,157983	-6,216765	
2653,861572	-0,003257	-0,003223	0,159232	-6,236176	
2653,861572	-0,003253	-0,003223	0,159232	-6,236176	
2643,454346	-0,003258	-0,003224	0,158607	-6,255588	
2643,454346	-0,003258	-0,003224	0,158607	-6,255588	
2643,454346	-0,003256	-0,003223	0,158607	-6,274706	
2643,454346	-0,003258	-0,003222	0,158607	-6,274706	
2633,046875	-0,003252	-0,003223	0,157983	-6,293235	
2633,046875	-0,003257	-0,003223	0,157983	-6,293235	
2653,861572	-0,003258	-0,003223	0,159232	-6,312941	
2653,861572	-0,003256	-0,003224	0,159232	-6,312941	
2653,861572	-0,003254	-0,003223	0,159232	-6,332353	
2653,861572	-0,003257	-0,003224	0,159232	-6,332353	
2653,861572	-0,003257	-0,003224	0,159232	-6,352647	
2653,861572	-0,003257	-0,003221	0,159232	-6,352647	
2653,861572	-0,003254	-0,003223	0,159232	-6,371176	
2653,861572	-0,003257	-0,003224	0,159232	-6,390294	
2685,083496	-0,003257	-0,003223	0,161105	-6,390294	
2685,083496	-0,003256	-0,003225	0,161105	-6,409118	
2685,083496	-0,003257	-0,003223	0,161105	-6,409118	
2653,861572	-0,003256	-0,003223	0,159232	-6,428236	
2653,861572	-0,003257	-0,003224	0,159232	-6,428236	
2674,676025	-0,003256	-0,003224	0,160481	-6,447647	
2674,676025	-0,003259	-0,003224	0,160481	-6,447647	
2653,861572	-0,003258	-0,003226	0,159232	-6,466177	
2653,861572	-0,003256	-0,003225	0,159232	-6,466177	
2664,268799	-0,003256	-0,003224	0,159856	-6,485588	
2664,268799	-0,003257	-0,003224	0,159856	-6,485588	
2664,268799	-0,003258	-0,003223	0,159856	-6,504706	
2664,268799	-0,003259	-0,003223	0,159856	-6,504706	
2674,676025	-0,003257	-0,003226	0,160481	-6,523824	
2674,676025	-0,003258	-0,003224	0,160481	-6,523824	
2685,083496	-0,003256	-0,003224	0,161105	-6,543235	
2685,083496	-0,003258	-0,003223	0,161105	-6,543235	
2685,083496	-0,003257	-0,003223	0,161105	-6,563529	
2685,083496	-0,003258	-0,003225	0,161105	-6,563529	
2695,490723	-0,003257	-0,003223	0,161729	-6,582647	
2695,490723	-0,003257	-0,003225	0,161729	-6,582647	
2674,676025	-0,003257	-0,003223	0,160481	-6,60147	
2674,676025	-0,003257	-0,003223	0,160481	-6,60147	
2664,268799	-0,003256	-0,003226	0,159856	-6,620883	
2664,268799	-0,003256	-0,003224	0,159856	-6,639706	
2685,083496	-0,003258	-0,003224	0,161105	-6,639706	
2685,083496	-0,003252	-0,003223	0,161105	-6,658529	
2685,083496	-0,003258	-0,003223	0,161105	-6,658529	
2685,083496	-0,003256	-0,003226	0,161105	-6,677941	
2685,083496	-0,003256	-0,003225	0,161105	-6,677941	
2664,268799	-0,003258	-0,003223	0,159856	-6,697059	
2664,268799	-0,003258	-0,003224	0,159856	-6,697059	
2664,268799	-0,003256	-0,003224	0,159856	-6,716177	
2664,268799	-0,003257	-0,003228	0,159856	-6,716177	
2674,676025	-0,003256	-0,003222	0,160481	-6,735588	
2674,676025	-0,003253	-0,003222	0,160481	-6,735588	
2685,083496	-0,003256	-0,003226	0,161105	-6,755	
2685,083496	-0,003254	-0,003225	0,161105	-6,755	
2685,083496	-0,003256	-0,003225	0,161105	-6,77353	
2685,083496	-0,003256	-0,003224	0,161105	-6,77353	
2695,490723	-0,003257	-0,003222	0,161729	-6,792647	
2695,490723	-0,003257	-0,003225	0,161729	-6,792647	
1717,204468	-0,003256	-0,003224	0,103032	-6,813235	
1717,204468	-0,003256	-0,003223	0,103032	-6,813235	
624,437988	-0,003256	-0,003223	0,037466	-6,832353	
624,437988	-0,003256	-0,003222	0,037466	-6,832353	
41,6292	-0,003254	-0,003225	0,002498	-6,85147	
41,6292	-0,003257	-0,003223	0,002498	-6,85147	
-41,6292	-0,003258	-0,003224	-0,002498	-6,870883	
-41,6292	-0,003257	-0,003222	-0,002498	-6,889706	
-52,036499	-0,003257	-0,003223	-0,003122	-6,889706	
-52,036499	-0,003257	-0,003223	-0,003122	-6,909118	
-52,036499	-0,003257	-0,003223	-0,003122	-6,909118	
-52,036499	-0,003256	-0,003222	-0,003122	-6,928529	
-41,6292	-0,003256	-0,003223	-0,002498	-6,928529	
-20,8146	-0,003254	-0,003223	-0,001249	-6,947353	
-20,8146	-0,003257	-0,003224	-0,001249	-6,947353	
-41,6292	-0,003257	-0,003222	-0,002498	-6,965882	
-41,6292	-0,003256	-0,003221	-0,002498	-6,965882	
-62,443802	-0,003256	-0,003223	-0,003747	-6,985	
-62,443802	-0,003258	-0,003224	-0,003747	-6,985	
-41,6292	-0,003259	-0,003223	-0,002498	-7,004412	
-41,6292	-0,003256	-0,003224	-0,002498	-7,004412	
-31,221901	-0,003256	-0,003224	-0,001873	-7,027941	
-31,221901	-0,003254	-0,003224	-0,001873	-7,027941	
-41,6292	-0,003254	-0,003225	-0,002498	-7,046176	
-41,6292	-0,003258	-0,003224	-0,002498	-7,046176	
-62,443802	-0,003258	-0,003224	-0,003747	-7,065	
-62,443802	-0,003254	-0,003223	-0,003747	-7,065	
-52,036499	-0,003254	-0,003223	-0,003122	-7,084706	
-52,036499	-0,003258	-0,003224	-0,003122	-7,084706	
-41,6292	-0,003258	-0,003224	-0,002498	-7,103235	
-41,6292	-0,003257	-0,003224	-0,002498	-7,103235	
-72,851097	-0,003257	-0,003224	-0,004371	-7,122647	
-72,851097	-0,00326	-0,003224	-0,004371	-7,122647	
-52,036499	-0,003257	-0,003223	-0,003122	-7,122059	
-52,036499	-0,003256	-0,003224	-0,003122	-7,122059	
-52,036499	-0,003256	-0,003223	-0,003122	-7,122059	
-52,036499	-0,003258	-0,003224	-0,003122	-7,122059	
-41,6292	-0,003258	-0,003224	-0,002498	-7,122059	
-41,6292	-0,003254	-0,003223	-0,002498	-7,122059	
-62,443802	-0,003258	-0,003223	-0,003747	-7,122059	
-62,443802	-0,003257	-0,003221	-0,003747	-7,122059	
-52,036499	-0,003257	-0,003224	-0,003122	-7,122059	
-52,036499	-0,00326	-0,003225	-0,003122	-7,122059	
