					
Mesure effectuee le 24/03/2014 a 15:47					
frequence 100 millisecond multiple					
section 0,13mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
2123,089111	-0,003256	-0,003224	0,276002	-4,320588	
2123,089111	-0,003258	-0,003222	0,276002	-4,320588	
2137,499268	-0,003256	-0,003224	0,277875	-4,340294	
2137,499268	-0,003259	-0,003222	0,277875	-4,340294	
2151,909424	-0,003256	-0,003222	0,279748	-4,358823	
2151,909424	-0,003257	-0,003223	0,279748	-4,377941	
2147,105957	-0,003258	-0,003221	0,279124	-4,377941	
2147,105957	-0,003257	-0,003224	0,279124	-4,397647	
2166,31958	-0,003256	-0,003224	0,281622	-4,397647	
2171,122803	-0,003257	-0,003224	0,282246	-4,417059	
2171,122803	-0,003257	-0,003224	0,282246	-4,417059	
2175,92627	-0,003257	-0,003224	0,28287	-4,435588	
2175,92627	-0,003257	-0,003222	0,28287	-4,435588	
2195,139648	-0,003258	-0,003224	0,285368	-4,455	
2195,139648	-0,003256	-0,003224	0,285368	-4,455	
2204,746582	-0,003258	-0,003221	0,286617	-4,474118	
2204,746582	-0,003257	-0,003224	0,286617	-4,474118	
2209,549805	-0,003257	-0,003224	0,287241	-4,493235	
2209,549805	-0,003257	-0,003224	0,287241	-4,493235	
2223,959961	-0,003257	-0,003224	0,289115	-4,512059	
2223,959961	-0,003256	-0,003225	0,289115	-4,512059	
2214,353271	-0,003257	-0,003225	0,287866	-4,531471	
2214,353271	-0,003258	-0,003224	0,287866	-4,531471	
2233,56665	-0,003257	-0,003225	0,290364	-4,551471	
2233,56665	-0,003258	-0,003224	0,290364	-4,551471	
2238,370117	-0,003256	-0,003223	0,290988	-4,570882	
2238,370117	-0,003257	-0,003224	0,290988	-4,570882	
2247,976807	-0,003256	-0,003224	0,292237	-4,591177	
2247,976807	-0,003254	-0,003223	0,292237	-4,591177	
2243,17334	-0,003254	-0,003223	0,291613	-4,609118	
2243,17334	-0,003257	-0,003224	0,291613	-4,628235	
2257,583496	-0,003257	-0,003225	0,293486	-4,628235	
2257,583496	-0,003258	-0,003223	0,293486	-4,647647	
2271,993652	-0,003258	-0,003223	0,295359	-4,647647	
2252,780273	-0,00326	-0,003225	0,292861	-4,666176	
2252,780273	-0,003258	-0,003223	0,292861	-4,666176	
2276,797119	-0,003258	-0,003223	0,295984	-4,685588	
2276,797119	-0,003256	-0,003221	0,295984	-4,685588	
2281,600342	-0,003257	-0,003224	0,296608	-4,704706	
2281,600342	-0,003258	-0,003229	0,296608	-4,704706	
2300,813965	-0,003254	-0,003224	0,299106	-4,724118	
2300,813965	-0,003259	-0,003222	0,299106	-4,724118	
2310,420654	-0,003257	-0,003225	0,300355	-4,743529	
2310,420654	-0,003256	-0,003224	0,300355	-4,743529	
2310,420654	-0,003253	-0,003224	0,300355	-4,762353	
2310,420654	-0,003256	-0,003224	0,300355	-4,762353	
2305,617187	-0,003257	-0,003223	0,29973	-4,781177	
2305,617187	-0,003257	-0,003224	0,29973	-4,781177	
2324,830811	-0,003258	-0,003223	0,302228	-4,801471	
2324,830811	-0,003257	-0,003224	0,302228	-4,801471	
2334,4375	-0,003257	-0,003222	0,303477	-4,821177	
2334,4375	-0,003259	-0,003224	0,303477	-4,821177	
2334,4375	-0,003257	-0,003224	0,303477	-4,840882	
2334,4375	-0,003254	-0,003224	0,303477	-4,840882	
2329,634033	-0,003257	-0,003225	0,302852	-4,859412	
2329,634033	-0,003258	-0,003224	0,302852	-4,859412	
2339,240723	-0,003259	-0,003224	0,304101	-4,879117	
2339,240723	-0,003258	-0,003223	0,304101	-4,897941	
2344,044189	-0,003257	-0,003223	0,304726	-4,897941	
2344,044189	-0,003257	-0,003228	0,304726	-4,917353	
2358,454346	-0,003256	-0,003228	0,306599	-4,917353	
2358,454346	-0,003257	-0,003225	0,306599	-4,936176	
2358,454346	-0,003257	-0,003224	0,306599	-4,936176	
2363,257568	-0,003257	-0,003224	0,307223	-4,955588	
2363,257568	-0,003259	-0,003225	0,307223	-4,955588	
2363,257568	-0,003258	-0,003223	0,307223	-4,974706	
2363,257568	-0,003256	-0,003224	0,307223	-4,974706	
2387,274414	-0,003257	-0,003225	0,310346	-4,993529	
2387,274414	-0,003254	-0,003222	0,310346	-4,993529	
2377,667725	-0,003257	-0,003226	0,309097	-5,012353	
2377,667725	-0,00326	-0,003224	0,309097	-5,012353	
2392,077881	-0,003256	-0,003226	0,31097	-5,031765	
2392,077881	-0,003254	-0,003224	0,31097	-5,031765	
2392,077881	-0,003257	-0,003224	0,31097	-5,051177	
2392,077881	-0,003258	-0,003224	0,31097	-5,051177	
2401,68457	-0,003258	-0,003222	0,312219	-5,070294	
2401,68457	-0,003259	-0,003225	0,312219	-5,070294	
2401,68457	-0,003254	-0,003225	0,312219	-5,090882	
2401,68457	-0,003257	-0,003225	0,312219	-5,090882	
2411,29126	-0,003258	-0,003226	0,313468	-5,109118	
2411,29126	-0,003257	-0,003224	0,313468	-5,128235	
2416,094727	-0,003258	-0,003224	0,314092	-5,128235	
2416,094727	-0,003254	-0,003222	0,314092	-5,146765	
2425,701416	-0,003256	-0,003223	0,315341	-5,146765	
2420,898193	-0,003257	-0,003226	0,314717	-5,165883	
2420,898193	-0,003257	-0,003225	0,314717	-5,165883	
2435,308105	-0,003257	-0,003222	0,31659	-5,185	
2435,308105	-0,003253	-0,003226	0,31659	-5,185	
2440,111572	-0,003257	-0,003224	0,317215	-5,204118	
2440,111572	-0,003252	-0,003223	0,317215	-5,204118	
2440,111572	-0,003257	-0,003225	0,317215	-5,223529	
2440,111572	-0,003257	-0,003225	0,317215	-5,223529	
2420,898193	-0,003258	-0,003221	0,314717	-5,242647	
2420,898193	-0,003258	-0,003225	0,314717	-5,242647	
2440,111572	-0,003256	-0,003224	0,317215	-5,262059	
2440,111572	-0,003258	-0,003224	0,317215	-5,262059	
2444,915039	-0,003258	-0,003224	0,317839	-5,281177	
2444,915039	-0,003257	-0,003222	0,317839	-5,281177	
2454,521729	-0,003258	-0,003224	0,319088	-5,300882	
2454,521729	-0,003258	-0,003224	0,319088	-5,300882	
2454,521729	-0,003256	-0,003226	0,319088	-5,32	
2454,521729	-0,003257	-0,003225	0,319088	-5,32	
2454,521729	-0,003257	-0,003223	0,319088	-5,339412	
2454,521729	-0,003257	-0,003223	0,319088	-5,339412	
2459,324951	-0,003254	-0,003228	0,319712	-5,358235	
2459,324951	-0,003258	-0,003223	0,319712	-5,377353	
2454,521729	-0,003256	-0,003224	0,319088	-5,377353	
2454,521729	-0,003254	-0,003224	0,319088	-5,396471	
2473,735107	-0,00326	-0,003222	0,321586	-5,396471	
2468,931885	-0,003256	-0,003223	0,320961	-5,415294	
2468,931885	-0,003258	-0,003224	0,320961	-5,415294	
2478,538574	-0,003256	-0,003228	0,32221	-5,434706	
2478,538574	-0,003257	-0,003224	0,32221	-5,434706	
2478,538574	-0,003258	-0,003224	0,32221	-5,453824	
2478,538574	-0,003254	-0,003226	0,32221	-5,453824	
2473,735107	-0,003257	-0,003223	0,321586	-5,472941	
2473,735107	-0,003257	-0,003225	0,321586	-5,472941	
2478,538574	-0,003257	-0,003224	0,32221	-5,492059	
2478,538574	-0,003257	-0,003223	0,32221	-5,492059	
2488,145264	-0,003256	-0,003224	0,323459	-5,511177	
2488,145264	-0,003258	-0,003225	0,323459	-5,511177	
2478,538574	-0,003258	-0,003225	0,32221	-5,53	
2478,538574	-0,00326	-0,003222	0,32221	-5,53	
2488,145264	-0,003257	-0,003222	0,323459	-5,550588	
2488,145264	-0,003258	-0,003225	0,323459	-5,550588	
2483,341797	-0,003257	-0,003225	0,322834	-5,570294	
2483,341797	-0,003258	-0,003226	0,322834	-5,570294	
2488,145264	-0,00326	-0,003221	0,323459	-5,59	
2488,145264	-0,003257	-0,003224	0,323459	-5,59	
2497,751953	-0,003257	-0,003224	0,324708	-5,609118	
2497,751953	-0,003256	-0,003223	0,324708	-5,609118	
2497,751953	-0,003259	-0,003222	0,324708	-5,62853	
2497,751953	-0,003254	-0,003223	0,324708	-5,647647	
2492,94873	-0,003256	-0,003223	0,324083	-5,647647	
2492,94873	-0,003258	-0,003225	0,324083	-5,666471	
2492,94873	-0,003258	-0,003223	0,324083	-5,666471	
951,067139	-0,003258	-0,003224	0,123639	-5,685588	
951,067139	-0,003256	-0,003224	0,123639	-5,685588	
115,280861	-0,003257	-0,003223	0,014987	-5,704706	
115,280861	-0,003256	-0,003225	0,014987	-5,704706	
4,803369	-0,003256	-0,003223	0,000624	-5,724118	
4,803369	-0,003259	-0,003226	0,000624	-5,724118	
-19,213476	-0,003256	-0,003222	-0,002498	-5,742941	
-19,213476	-0,003257	-0,003223	-0,002498	-5,742941	
-19,213476	-0,003257	-0,003223	-0,002498	-5,762059	
-19,213476	-0,003257	-0,003225	-0,002498	-5,762059	
-14,410108	-0,003257	-0,003224	-0,001873	-5,781765	
-14,410108	-0,003256	-0,003224	-0,001873	-5,781765	
-14,410108	-0,003256	-0,003224	-0,001873	-5,800882	
-14,410108	-0,003252	-0,003224	-0,001873	-5,800882	
-9,606738	-0,003257	-0,003222	-0,001249	-5,820294	
-9,606738	-0,003257	-0,003223	-0,001249	-5,820294	
-9,606738	-0,003258	-0,003224	-0,001249	-5,839118	
-9,606738	-0,003256	-0,003222	-0,001249	-5,839118	
-14,410108	-0,003259	-0,003224	-0,001873	-5,858235	
-14,410108	-0,003257	-0,003222	-0,001873	-5,876471	
-9,606738	-0,003256	-0,003223	-0,001249	-5,876471	
-9,606738	-0,003258	-0,003225	-0,001249	-5,896471	
-14,410108	-0,003257	-0,003222	-0,001873	-5,896471	
-24,016846	-0,003256	-0,003224	-0,003122	-5,915	
-24,016846	-0,003258	-0,003222	-0,003122	-5,915	
-19,213476	-0,003258	-0,003223	-0,002498	-5,934412	
-19,213476	-0,003256	-0,003224	-0,002498	-5,934412	
-9,606738	-0,003258	-0,003223	-0,001249	-5,953529	
-9,606738	-0,003256	-0,003223	-0,001249	-5,953529	
-19,213476	-0,003256	-0,003225	-0,002498	-5,972647	
-19,213476	-0,003256	-0,003225	-0,002498	-5,972647	
-14,410108	-0,003254	-0,003224	-0,001873	-5,991765	
-14,410108	-0,003256	-0,003223	-0,001873	-5,991765	
-14,410108	-0,003256	-0,003224	-0,001873	-6,010294	
-14,410108	-0,003257	-0,003224	-0,001873	-6,010294	
-19,213476	-0,003254	-0,003225	-0,002498	-6,029706	
-19,213476	-0,003258	-0,003224	-0,002498	-6,029706	
-19,213476	-0,003258	-0,003223	-0,002498	-6,050294	
-19,213476	-0,003257	-0,003224	-0,002498	-6,050294	
-24,016846	-0,003258	-0,003223	-0,003122	-6,070588	
-24,016846	-0,003256	-0,003224	-0,003122	-6,070588	
-24,016846	-0,003257	-0,003223	-0,003122	-6,072941	
-24,016846	-0,003258	-0,003224	-0,003122	-6,072941	
-14,410108	-0,003256	-0,003223	-0,001873	-6,072941	
-14,410108	-0,003254	-0,003225	-0,001873	-6,072941	
-19,213476	-0,003256	-0,003224	-0,002498	-6,072941	
-19,213476	-0,003256	-0,003224	-0,002498	-6,072941	
-19,213476	-0,003257	-0,003224	-0,002498	-6,072941	
-19,213476	-0,003257	-0,003222	-0,002498	-6,072941	
-9,606738	-0,003257	-0,003222	-0,001249	-6,072941	
-19,213476	-0,003257	-0,003225	-0,002498	-6,072941	
-19,213476	-0,003257	-0,003223	-0,002498	-6,072941	
-14,410108	-0,003258	-0,003224	-0,001873	-6,072941	
-14,410108	-0,003257	-0,003224	-0,001873	-6,072941	
-19,213476	-0,003256	-0,003223	-0,002498	-6,072941	
-19,213476	-0,003256	-0,003223	-0,002498	-6,072941	
