					
Mesure effectuee le 24/03/2014 a 16:01					
frequence 100 millisecond multiple					
section 0,04mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
-0,002	0,1	2,09	0,1	2,09	0,04
					
contrainte MPa  	def longi	def trans 	Force en kN	Position	
1795,259277	-0,003257	-0,003223	0,07181	-4,353824	
1810,870239	-0,003258	-0,003224	0,072435	-4,372353	
1810,870239	-0,003259	-0,003223	0,072435	-4,372353	
1810,870239	-0,003259	-0,003223	0,072435	-4,392059	
1810,870239	-0,003259	-0,003224	0,072435	-4,392059	
1842,092163	-0,003257	-0,003223	0,073684	-4,411177	
1842,092163	-0,003257	-0,003224	0,073684	-4,411177	
1857,703125	-0,003257	-0,003223	0,074308	-4,430588	
1857,703125	-0,003258	-0,003224	0,074308	-4,430588	
1842,092163	-0,003258	-0,003224	0,073684	-4,449118	
1842,092163	-0,003258	-0,003224	0,073684	-4,449118	
1842,092163	-0,003258	-0,003224	0,073684	-4,468529	
1842,092163	-0,003259	-0,003223	0,073684	-4,468529	
1842,092163	-0,003259	-0,003223	0,073684	-4,488235	
1842,092163	-0,003254	-0,003224	0,073684	-4,488235	
1857,703125	-0,003254	-0,003224	0,074308	-4,507941	
1857,703125	-0,003258	-0,003221	0,074308	-4,507941	
1888,924927	-0,003258	-0,003221	0,075557	-4,527353	
1888,924927	-0,003256	-0,003225	0,075557	-4,527353	
1842,092163	-0,003256	-0,003225	0,073684	-4,546176	
1842,092163	-0,003257	-0,003223	0,073684	-4,565	
1873,313965	-0,003257	-0,003223	0,074933	-4,565	
1873,313965	-0,003257	-0,003223	0,074933	-4,584117	
1920,146851	-0,003254	-0,003224	0,076806	-4,584117	
1873,313965	-0,003253	-0,003223	0,074933	-4,602941	
1873,313965	-0,003256	-0,003222	0,074933	-4,602941	
1920,146851	-0,003257	-0,003225	0,076806	-4,622647	
1920,146851	-0,003258	-0,003222	0,076806	-4,622647	
1935,757812	-0,003258	-0,003223	0,07743	-4,641765	
1935,757812	-0,003256	-0,003224	0,07743	-4,641765	
1920,146851	-0,003256	-0,003224	0,076806	-4,660588	
1920,146851	-0,003256	-0,003223	0,076806	-4,660588	
1935,757812	-0,003258	-0,003225	0,07743	-4,679706	
1935,757812	-0,003256	-0,003223	0,07743	-4,679706	
1966,979736	-0,003254	-0,003225	0,078679	-4,698236	
1966,979736	-0,003257	-0,003223	0,078679	-4,698236	
1998,20166	-0,003256	-0,003224	0,079928	-4,717941	
1998,20166	-0,003257	-0,003222	0,079928	-4,717941	
1966,979736	-0,003256	-0,003225	0,078679	-4,738235	
1966,979736	-0,003259	-0,003228	0,078679	-4,738235	
1982,590698	-0,003256	-0,003224	0,079304	-4,758235	
1982,590698	-0,003258	-0,003225	0,079304	-4,758235	
1982,590698	-0,003257	-0,003222	0,079304	-4,778235	
1982,590698	-0,003256	-0,003225	0,079304	-4,778235	
1998,20166	-0,003259	-0,003224	0,079928	-4,797059	
1998,20166	-0,003257	-0,003223	0,079928	-4,797059	
2045,034424	-0,003259	-0,003225	0,081801	-4,816471	
2045,034424	-0,003258	-0,003223	0,081801	-4,835	
1998,20166	-0,003256	-0,003226	0,079928	-4,835	
1998,20166	-0,003258	-0,003223	0,079928	-4,853824	
2029,423462	-0,003259	-0,003223	0,081177	-4,853824	
2045,034424	-0,003259	-0,003223	0,081801	-4,873235	
2045,034424	-0,003256	-0,003224	0,081801	-4,873235	
2060,645508	-0,003257	-0,003224	0,082426	-4,892353	
2060,645508	-0,003257	-0,003223	0,082426	-4,892353	
2013,812622	-0,003258	-0,003223	0,080553	-4,91147	
2013,812622	-0,003259	-0,003223	0,080553	-4,91147	
2060,645508	-0,003254	-0,003225	0,082426	-4,930882	
2060,645508	-0,003258	-0,003223	0,082426	-4,930882	
2076,256348	-0,003257	-0,003222	0,08305	-4,949706	
2076,256348	-0,003256	-0,003225	0,08305	-4,949706	
2076,256348	-0,003257	-0,003224	0,08305	-4,969118	
2076,256348	-0,003256	-0,003225	0,08305	-4,969118	
2123,089111	-0,003259	-0,003223	0,084924	-4,988529	
2123,089111	-0,003257	-0,003224	0,084924	-4,988529	
2123,089111	-0,003257	-0,003223	0,084924	-5,007941	
2123,089111	-0,003258	-0,003222	0,084924	-5,007941	
2138,700195	-0,003257	-0,003223	0,085548	-5,027353	
2138,700195	-0,003257	-0,003223	0,085548	-5,027353	
2138,700195	-0,003257	-0,003225	0,085548	-5,047353	
2138,700195	-0,003254	-0,003225	0,085548	-5,047353	
2123,089111	-0,003256	-0,003224	0,084924	-5,067647	
2123,089111	-0,003257	-0,003224	0,084924	-5,067647	
2123,089111	-0,003257	-0,003224	0,084924	-5,087353	
2123,089111	-0,003259	-0,003223	0,084924	-5,087353	
2123,089111	-0,003257	-0,003224	0,084924	-5,107941	
2123,089111	-0,003259	-0,003223	0,084924	-5,107941	
2154,311035	-0,003256	-0,003223	0,086172	-5,127353	
2154,311035	-0,003257	-0,003224	0,086172	-5,127353	
2169,922119	-0,003257	-0,003225	0,086797	-5,146471	
2169,922119	-0,003258	-0,003224	0,086797	-5,146471	
2169,922119	-0,003256	-0,003226	0,086797	-5,165	
2169,922119	-0,003258	-0,003223	0,086797	-5,184412	
2185,532959	-0,003256	-0,003223	0,087421	-5,184412	
2185,532959	-0,003258	-0,003224	0,087421	-5,203235	
2169,922119	-0,003257	-0,003225	0,086797	-5,203235	
2216,754883	-0,003257	-0,003225	0,08867	-5,222353	
2216,754883	-0,003257	-0,003224	0,08867	-5,222353	
2232,365967	-0,003259	-0,003224	0,089295	-5,241471	
2232,365967	-0,003256	-0,003223	0,089295	-5,241471	
2232,365967	-0,003256	-0,003225	0,089295	-5,260882	
2232,365967	-0,003259	-0,003224	0,089295	-5,260882	
2216,754883	-0,003256	-0,003224	0,08867	-5,28	
2216,754883	-0,003257	-0,003224	0,08867	-5,28	
2232,365967	-0,003257	-0,003223	0,089295	-5,299412	
2232,365967	-0,003258	-0,003225	0,089295	-5,299412	
2247,976807	-0,003256	-0,003222	0,089919	-5,31853	
2247,976807	-0,003256	-0,003223	0,089919	-5,31853	
2263,587891	-0,003258	-0,003223	0,090544	-5,337941	
2263,587891	-0,003254	-0,003223	0,090544	-5,337941	
2279,19873	-0,003253	-0,003225	0,091168	-5,357941	
2279,19873	-0,003257	-0,003224	0,091168	-5,357941	
2263,587891	-0,003257	-0,003222	0,090544	-5,377353	
2263,587891	-0,00326	-0,003224	0,090544	-5,377353	
2279,19873	-0,003254	-0,003221	0,091168	-5,397353	
2279,19873	-0,003258	-0,003226	0,091168	-5,397353	
2294,80957	-0,003257	-0,003224	0,091792	-5,417941	
2294,80957	-0,003257	-0,003222	0,091792	-5,417941	
2294,80957	-0,003257	-0,003224	0,091792	-5,437647	
2294,80957	-0,003253	-0,003224	0,091792	-5,437647	
2263,587891	-0,003256	-0,003224	0,090544	-5,457353	
2263,587891	-0,003256	-0,003224	0,090544	-5,457353	
2279,19873	-0,003257	-0,003222	0,091168	-5,476176	
2279,19873	-0,003259	-0,003222	0,091168	-5,476176	
2341,642578	-0,003258	-0,003224	0,093666	-5,495588	
2341,642578	-0,003256	-0,003225	0,093666	-5,514118	
2341,642578	-0,003259	-0,003223	0,093666	-5,514118	
2341,642578	-0,003256	-0,003223	0,093666	-5,533529	
2357,253418	-0,00326	-0,003225	0,09429	-5,533529	
2357,253418	-0,003258	-0,003224	0,09429	-5,553236	
2372,864502	-0,003258	-0,003225	0,094915	-5,553236	
2372,864502	-0,003258	-0,003225	0,094915	-5,572059	
2372,864502	-0,003256	-0,003224	0,094915	-5,572059	
2404,086426	-0,003256	-0,003224	0,096163	-5,591471	
2404,086426	-0,003259	-0,003223	0,096163	-5,591471	
2404,086426	-0,003257	-0,003224	0,096163	-5,61	
2404,086426	-0,003258	-0,003223	0,096163	-5,61	
2341,642578	-0,003257	-0,003224	0,093666	-5,629412	
2341,642578	-0,003257	-0,003225	0,093666	-5,629412	
2294,80957	-0,003258	-0,003222	0,091792	-5,648824	
2294,80957	-0,003257	-0,003223	0,091792	-5,648824	
2279,19873	-0,003257	-0,003226	0,091168	-5,667941	
2279,19873	-0,003257	-0,003223	0,091168	-5,667941	
2310,420654	-0,003257	-0,003225	0,092417	-5,687647	
2310,420654	-0,003257	-0,003224	0,092417	-5,687647	
2279,19873	-0,003258	-0,003223	0,091168	-5,706765	
2279,19873	-0,003257	-0,003224	0,091168	-5,706765	
2294,80957	-0,003254	-0,003223	0,091792	-5,725883	
2294,80957	-0,003258	-0,003224	0,091792	-5,725883	
2326,031494	-0,003257	-0,003225	0,093041	-5,745883	
2326,031494	-0,003256	-0,003224	0,093041	-5,764706	
2326,031494	-0,003256	-0,003225	0,093041	-5,764706	
2326,031494	-0,003257	-0,003223	0,093041	-5,783529	
2310,420654	-0,003253	-0,003223	0,092417	-5,783529	
2341,642578	-0,003256	-0,003223	0,093666	-5,802647	
2341,642578	-0,003256	-0,003225	0,093666	-5,802647	
2372,864502	-0,003254	-0,003223	0,094915	-5,822059	
2372,864502	-0,003257	-0,003224	0,094915	-5,822059	
2372,864502	-0,003259	-0,003223	0,094915	-5,841177	
2372,864502	-0,003254	-0,003223	0,094915	-5,841177	
2357,253418	-0,003256	-0,003223	0,09429	-5,859706	
2357,253418	-0,003257	-0,003224	0,09429	-5,859706	
2404,086426	-0,003257	-0,003223	0,096163	-5,879117	
2404,086426	-0,003256	-0,003225	0,096163	-5,879117	
2419,697266	-0,003256	-0,003222	0,096788	-5,897941	
2419,697266	-0,003258	-0,003224	0,096788	-5,897941	
2404,086426	-0,003256	-0,003225	0,096163	-5,917353	
2404,086426	-0,003257	-0,003225	0,096163	-5,917353	
2419,697266	-0,003259	-0,003225	0,096788	-5,937941	
2419,697266	-0,003257	-0,003224	0,096788	-5,937941	
2419,697266	-0,003257	-0,003223	0,096788	-5,957059	
2419,697266	-0,003253	-0,003224	0,096788	-5,957059	
2450,919189	-0,003257	-0,003222	0,098037	-5,976176	
2450,919189	-0,003258	-0,003223	0,098037	-5,976176	
2404,086426	-0,003257	-0,003224	0,096163	-5,995294	
2404,086426	-0,003253	-0,003224	0,096163	-6,013824	
2435,308105	-0,00326	-0,003222	0,097412	-6,013824	
2435,308105	-0,003252	-0,003225	0,097412	-6,033235	
2435,308105	-0,003256	-0,003225	0,097412	-6,033235	
2466,530029	-0,003258	-0,003224	0,098661	-6,052353	
2466,530029	-0,003257	-0,003223	0,098661	-6,052353	
2419,697266	-0,003256	-0,003223	0,096788	-6,071764	
2419,697266	-0,003258	-0,003224	0,096788	-6,071764	
2450,919189	-0,003258	-0,003223	0,098037	-6,090882	
2450,919189	-0,003257	-0,003223	0,098037	-6,090882	
2482,141113	-0,003257	-0,003223	0,099286	-6,109706	
2482,141113	-0,003254	-0,003222	0,099286	-6,109706	
2497,751953	-0,003257	-0,003223	0,09991	-6,129117	
2497,751953	-0,003257	-0,003223	0,09991	-6,129117	
2497,751953	-0,003256	-0,003225	0,09991	-6,147647	
2497,751953	-0,003254	-0,003225	0,09991	-6,147647	
2544,584961	-0,003256	-0,003223	0,101783	-6,166765	
2544,584961	-0,003258	-0,003225	0,101783	-6,166765	
2544,584961	-0,003254	-0,003228	0,101783	-6,189117	
2544,584961	-0,003253	-0,003224	0,101783	-6,189117	
2560,195801	-0,003257	-0,003222	0,102408	-6,207941	
2560,195801	-0,003256	-0,003221	0,102408	-6,207941	
2560,195801	-0,003251	-0,003225	0,102408	-6,227647	
2560,195801	-0,003258	-0,003223	0,102408	-6,227647	
2560,195801	-0,003257	-0,003223	0,102408	-6,247059	
2560,195801	-0,003258	-0,003224	0,102408	-6,247059	
2560,195801	-0,003257	-0,003223	0,102408	-6,267059	
2560,195801	-0,003257	-0,003224	0,102408	-6,267059	
2591,417725	-0,003257	-0,003221	0,103657	-6,286765	
2591,417725	-0,003254	-0,003225	0,103657	-6,286765	
2638,250488	-0,003256	-0,003223	0,10553	-6,306765	
2638,250488	-0,003258	-0,003224	0,10553	-6,306765	
2622,639648	-0,003257	-0,003224	0,104906	-6,325294	
2622,639648	-0,003258	-0,003224	0,104906	-6,325294	
2591,417725	-0,003257	-0,003223	0,103657	-6,344706	
2591,417725	-0,003258	-0,003224	0,103657	-6,364118	
2591,417725	-0,003256	-0,003224	0,103657	-6,364118	
2591,417725	-0,003258	-0,003223	0,103657	-6,382647	
2622,639648	-0,003253	-0,003225	0,104906	-6,382647	
2638,250488	-0,003253	-0,003225	0,10553	-6,402059	
2638,250488	-0,003258	-0,003224	0,10553	-6,402059	
2575,806885	-0,003258	-0,003224	0,103032	-6,421471	
2575,806885	-0,003258	-0,003225	0,103032	-6,421471	
2685,083496	-0,003253	-0,003223	0,107403	-6,440588	
2685,083496	-0,003254	-0,003226	0,107403	-6,440588	
2653,861572	-0,003256	-0,003222	0,106154	-6,460294	
2653,861572	-0,003256	-0,003224	0,106154	-6,460294	
2716,30542	-0,003253	-0,003225	0,108652	-6,478235	
2716,30542	-0,003258	-0,003224	0,108652	-6,478235	
2653,861572	-0,003254	-0,003223	0,106154	-6,497941	
2653,861572	-0,003256	-0,003224	0,106154	-6,497941	
2716,30542	-0,003252	-0,003225	0,108652	-6,516765	
2716,30542	-0,003257	-0,003224	0,108652	-6,516765	
2685,083496	-0,003257	-0,003224	0,107403	-6,536765	
2685,083496	-0,003258	-0,003223	0,107403	-6,536765	
2685,083496	-0,003258	-0,003223	0,107403	-6,556177	
2685,083496	-0,003254	-0,003223	0,107403	-6,556177	
2669,472412	-0,003254	-0,003223	0,106779	-6,575294	
2669,472412	-0,003258	-0,003226	0,106779	-6,593823	
2700,694336	-0,003258	-0,003226	0,108028	-6,593823	
2700,694336	-0,003257	-0,003225	0,108028	-6,613235	
2716,30542	-0,003258	-0,003225	0,108652	-6,613235	
2747,527344	-0,003257	-0,003223	0,109901	-6,632353	
2747,527344	-0,003256	-0,003228	0,109901	-6,632353	
2731,91626	-0,003258	-0,003224	0,109277	-6,651471	
2731,91626	-0,003256	-0,003226	0,109277	-6,651471	
2747,527344	-0,003258	-0,003224	0,109901	-6,670882	
2747,527344	-0,003253	-0,003225	0,109901	-6,670882	
2747,527344	-0,003256	-0,003222	0,109901	-6,69	
2747,527344	-0,003258	-0,003225	0,109901	-6,69	
2747,527344	-0,003258	-0,003224	0,109901	-6,708529	
2747,527344	-0,003257	-0,003225	0,109901	-6,708529	
2763,138184	-0,003256	-0,003225	0,110526	-6,727647	
2763,138184	-0,003258	-0,003225	0,110526	-6,727647	
2763,138184	-0,003258	-0,003224	0,110526	-6,747353	
2763,138184	-0,003256	-0,003224	0,110526	-6,747353	
2763,138184	-0,003256	-0,003224	0,110526	-6,767353	
2763,138184	-0,003258	-0,003224	0,110526	-6,767353	
2763,138184	-0,003254	-0,003224	0,110526	-6,787647	
2763,138184	-0,003257	-0,003225	0,110526	-6,787647	
2763,138184	-0,003256	-0,003223	0,110526	-6,80647	
2763,138184	-0,003258	-0,003223	0,110526	-6,80647	
2778,749023	-0,003258	-0,003225	0,11115	-6,82647	
2778,749023	-0,003253	-0,003224	0,11115	-6,82647	
2794,360107	-0,003256	-0,003221	0,111774	-6,845	
2794,360107	-0,003259	-0,003223	0,111774	-6,863823	
2794,360107	-0,003257	-0,003221	0,111774	-6,863823	
2794,360107	-0,00326	-0,003224	0,111774	-6,882941	
2825,582031	-0,003256	-0,003226	0,113023	-6,882941	
2825,582031	-0,003256	-0,003225	0,113023	-6,902353	
2809,970947	-0,003254	-0,003222	0,112399	-6,902353	
2856,803955	-0,003256	-0,003223	0,114272	-6,921176	
2856,803955	-0,003254	-0,003226	0,114272	-6,921176	
2841,192871	-0,003256	-0,003223	0,113648	-6,940588	
2841,192871	-0,003257	-0,003222	0,113648	-6,940588	
2825,582031	-0,003258	-0,003221	0,113023	-6,959117	
2825,582031	-0,003257	-0,003224	0,113023	-6,959117	
2841,192871	-0,003254	-0,003226	0,113648	-6,978529	
2841,192871	-0,003258	-0,003225	0,113648	-6,978529	
2872,414795	-0,003257	-0,003225	0,114897	-6,997059	
2872,414795	-0,003254	-0,003223	0,114897	-6,997059	
2872,414795	-0,003257	-0,003224	0,114897	-7,016765	
2872,414795	-0,003256	-0,003225	0,114897	-7,016765	
2872,414795	-0,003258	-0,003224	0,114897	-7,03647	
2872,414795	-0,003258	-0,003226	0,114897	-7,03647	
2841,192871	-0,00326	-0,003224	0,113648	-7,055882	
2841,192871	-0,003254	-0,003222	0,113648	-7,055882	
2856,803955	-0,003257	-0,003226	0,114272	-7,075882	
2856,803955	-0,003257	-0,003224	0,114272	-7,075882	
2872,414795	-0,003258	-0,003224	0,114897	-7,094412	
2872,414795	-0,003257	-0,003222	0,114897	-7,113529	
2872,414795	-0,003258	-0,00323	0,114897	-7,113529	
2872,414795	-0,003256	-0,003224	0,114897	-7,132647	
2888,025879	-0,003258	-0,003223	0,115521	-7,132647	
2903,636719	-0,003256	-0,003224	0,116145	-7,151765	
2903,636719	-0,003257	-0,003223	0,116145	-7,151765	
2856,803955	-0,003258	-0,003224	0,114272	-7,170882	
2856,803955	-0,003254	-0,003224	0,114272	-7,170882	
2888,025879	-0,003256	-0,003223	0,115521	-7,19	
2888,025879	-0,003257	-0,003224	0,115521	-7,19	
2903,636719	-0,003258	-0,003225	0,116145	-7,208824	
2903,636719	-0,003257	-0,003224	0,116145	-7,208824	
2919,247559	-0,003256	-0,003224	0,11677	-7,228529	
2919,247559	-0,003257	-0,003224	0,11677	-7,228529	
2872,414795	-0,003256	-0,003226	0,114897	-7,247059	
2872,414795	-0,003258	-0,003223	0,114897	-7,247059	
2934,858643	-0,003256	-0,003223	0,117394	-7,26647	
2934,858643	-0,003256	-0,003223	0,117394	-7,26647	
2903,636719	-0,003259	-0,003223	0,116145	-7,285882	
2903,636719	-0,003256	-0,003226	0,116145	-7,285882	
2903,636719	-0,003256	-0,003228	0,116145	-7,306177	
2903,636719	-0,003257	-0,003225	0,116145	-7,306177	
2934,858643	-0,003257	-0,003224	0,117394	-7,324706	
2934,858643	-0,003258	-0,003225	0,117394	-7,343235	
2919,247559	-0,003257	-0,003222	0,11677	-7,343235	
2919,247559	-0,003259	-0,003223	0,11677	-7,362353	
2950,469482	-0,00326	-0,003225	0,118019	-7,362353	
2950,469482	-0,003257	-0,003225	0,118019	-7,381176	
2950,469482	-0,003256	-0,003223	0,118019	-7,381176	
2950,469482	-0,003256	-0,003223	0,118019	-7,400588	
2950,469482	-0,003257	-0,003224	0,118019	-7,400588	
2950,469482	-0,003256	-0,003225	0,118019	-7,42	
2950,469482	-0,003257	-0,003224	0,118019	-7,42	
2997,30249	-0,003257	-0,003221	0,119892	-7,439412	
2997,30249	-0,003256	-0,003223	0,119892	-7,439412	
2950,469482	-0,003256	-0,003228	0,118019	-7,458235	
2950,469482	-0,003258	-0,003224	0,118019	-7,458235	
2950,469482	-0,003258	-0,003226	0,118019	-7,477647	
2950,469482	-0,003256	-0,003223	0,118019	-7,477647	
2950,469482	-0,003256	-0,003223	0,118019	-7,49647	
2950,469482	-0,003258	-0,003223	0,118019	-7,49647	
2966,080566	-0,003258	-0,003223	0,118643	-7,516177	
2966,080566	-0,003258	-0,003224	0,118643	-7,516177	
2966,080566	-0,00326	-0,003224	0,118643	-7,535882	
2966,080566	-0,003257	-0,003225	0,118643	-7,535882	
3012,91333	-0,003257	-0,003225	0,120517	-7,556177	
3012,91333	-0,003258	-0,003225	0,120517	-7,556177	
671,270874	-0,003258	-0,003225	0,026851	-7,574706	
671,270874	-0,003258	-0,003222	0,026851	-7,574706	
202,942352	-0,003258	-0,003225	0,008118	-7,593823	
202,942352	-0,003259	-0,003224	0,008118	-7,612647	
-62,443802	-0,003257	-0,003223	-0,002498	-7,612647	
-62,443802	-0,003253	-0,003224	-0,002498	-7,631765	
-78,054749	-0,003258	-0,003225	-0,003122	-7,631765	
-78,054749	-0,003257	-0,003221	-0,003122	-7,651176	
-78,054749	-0,003254	-0,003224	-0,003122	-7,651176	
-78,054749	-0,003256	-0,003223	-0,003122	-7,670294	
-78,054749	-0,003252	-0,003221	-0,003122	-7,670294	
-62,443802	-0,003256	-0,003223	-0,002498	-7,689117	
-62,443802	-0,003256	-0,003223	-0,002498	-7,689117	
-62,443802	-0,003257	-0,003225	-0,002498	-7,708235	
-62,443802	-0,003257	-0,003224	-0,002498	-7,708235	
-62,443802	-0,003254	-0,003224	-0,002498	-7,727353	
-62,443802	-0,003256	-0,003221	-0,002498	-7,727353	
-78,054749	-0,003257	-0,003223	-0,003122	-7,746765	
-78,054749	-0,003257	-0,003224	-0,003122	-7,746765	
-62,443802	-0,003256	-0,003224	-0,002498	-7,765882	
-62,443802	-0,003259	-0,003223	-0,002498	-7,765882	
-62,443802	-0,003254	-0,003223	-0,002498	-7,786177	
-62,443802	-0,003257	-0,003224	-0,002498	-7,786177	
-93,665703	-0,003258	-0,003223	-0,003747	-7,806177	
-93,665703	-0,003257	-0,003223	-0,003747	-7,806177	
-93,665703	-0,003257	-0,003223	-0,003747	-7,825882	
-78,054749	-0,003254	-0,003223	-0,003122	-7,825882	
-93,665703	-0,003254	-0,003225	-0,003747	-7,84647	
-93,665703	-0,003256	-0,003224	-0,003747	-7,84647	
-62,443802	-0,003253	-0,003225	-0,002498	-7,866471	
-62,443802	-0,003254	-0,003225	-0,002498	-7,866471	
-78,054749	-0,003256	-0,003224	-0,003122	-7,886765	
-78,054749	-0,003256	-0,003224	-0,003122	-7,886765	
-46,832851	-0,003256	-0,003224	-0,001873	-7,906177	
-46,832851	-0,003258	-0,003224	-0,001873	-7,906177	
-78,054749	-0,003256	-0,003221	-0,003122	-7,91853	
-78,054749	-0,003254	-0,003222	-0,003122	-7,91853	
-78,054749	-0,003254	-0,003222	-0,003122	-7,918235	
-78,054749	-0,003254	-0,003224	-0,003122	-7,918235	
-62,443802	-0,003257	-0,003226	-0,002498	-7,918235	
-62,443802	-0,003256	-0,003226	-0,002498	-7,918235	
-78,054749	-0,003256	-0,003226	-0,003122	-7,918235	
-78,054749	-0,003252	-0,003225	-0,003122	-7,918235	
-62,443802	-0,003257	-0,003226	-0,002498	-7,918235	
-78,054749	-0,003254	-0,003226	-0,003122	-7,918235	
-78,054749	-0,003257	-0,003226	-0,003122	-7,918235	
-78,054749	-0,003257	-0,003223	-0,003122	-7,918235	
-78,054749	-0,003256	-0,003222	-0,003122	-7,918235	
-62,443802	-0,003254	-0,003224	-0,002498	-7,918235	
