					
Mesure effectuee le 24/03/2014 a 15:56					
frequence 100 millisecond multiple					
section 0,06mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
-0,002	0,1	2,09	0,1	2,09	0,06
					
contrainte MPa  	def longi	def trans 	Force en kN	Position	
1779,648315	-0,003257	-0,003224	0,106779	-4,311176	
1779,648315	-0,003254	-0,003225	0,106779	-4,311176	
1790,055664	-0,003254	-0,003225	0,107403	-4,330294	
1790,055664	-0,003257	-0,003224	0,107403	-4,330294	
1790,055664	-0,003258	-0,003222	0,107403	-4,35	
1790,055664	-0,003259	-0,003223	0,107403	-4,35	
1790,055664	-0,003256	-0,003224	0,107403	-4,369412	
1790,055664	-0,003258	-0,003225	0,107403	-4,369412	
1821,277466	-0,003256	-0,003221	0,109277	-4,388824	
1821,277466	-0,003258	-0,003223	0,109277	-4,388824	
1810,870239	-0,003256	-0,003224	0,108652	-4,409706	
1810,870239	-0,003257	-0,003223	0,108652	-4,409706	
1831,684814	-0,003254	-0,003223	0,109901	-4,427647	
1831,684814	-0,003257	-0,003224	0,109901	-4,446764	
1821,277466	-0,003254	-0,003223	0,109277	-4,446764	
1821,277466	-0,003256	-0,003225	0,109277	-4,465882	
1831,684814	-0,003254	-0,003223	0,109901	-4,465882	
1831,684814	-0,003257	-0,003223	0,109901	-4,485294	
1852,49939	-0,003258	-0,003222	0,11115	-4,485294	
1852,49939	-0,003257	-0,003221	0,11115	-4,504412	
1852,49939	-0,003259	-0,003223	0,11115	-4,504412	
1852,49939	-0,003258	-0,003224	0,11115	-4,523235	
1852,49939	-0,003258	-0,003224	0,11115	-4,523235	
1894,128662	-0,003254	-0,003224	0,113648	-4,541765	
1894,128662	-0,003254	-0,003224	0,113648	-4,541765	
1873,313965	-0,003256	-0,003222	0,112399	-4,561176	
1873,313965	-0,003257	-0,003223	0,112399	-4,561176	
1904,535889	-0,003256	-0,003222	0,114272	-4,580588	
1904,535889	-0,003256	-0,003223	0,114272	-4,580588	
1894,128662	-0,003256	-0,003226	0,113648	-4,599412	
1894,128662	-0,003257	-0,003223	0,113648	-4,599412	
1894,128662	-0,003256	-0,003223	0,113648	-4,619118	
1894,128662	-0,003257	-0,003225	0,113648	-4,619118	
1914,943237	-0,003257	-0,003223	0,114897	-4,639118	
1914,943237	-0,003257	-0,003224	0,114897	-4,639118	
1925,350464	-0,003256	-0,003223	0,115521	-4,658529	
1925,350464	-0,003254	-0,003221	0,115521	-4,658529	
1925,350464	-0,003258	-0,003224	0,115521	-4,677353	
1925,350464	-0,003256	-0,003223	0,115521	-4,677353	
1956,572388	-0,003257	-0,003224	0,117394	-4,697059	
1956,572388	-0,003258	-0,003223	0,117394	-4,715588	
1966,979736	-0,00326	-0,003223	0,118019	-4,715588	
1966,979736	-0,003256	-0,003224	0,118019	-4,734706	
1956,572388	-0,003258	-0,003222	0,117394	-4,734706	
1956,572388	-0,003257	-0,003222	0,117394	-4,754117	
1956,572388	-0,003257	-0,003223	0,117394	-4,754117	
1998,20166	-0,003257	-0,003224	0,119892	-4,773235	
1998,20166	-0,003257	-0,003225	0,119892	-4,773235	
1998,20166	-0,003256	-0,003223	0,119892	-4,792059	
1998,20166	-0,003257	-0,003222	0,119892	-4,792059	
1998,20166	-0,003256	-0,003224	0,119892	-4,811765	
1998,20166	-0,003257	-0,003224	0,119892	-4,811765	
2008,608887	-0,003257	-0,003225	0,120517	-4,830883	
2008,608887	-0,003256	-0,003225	0,120517	-4,830883	
2008,608887	-0,003254	-0,003226	0,120517	-4,85	
2008,608887	-0,003257	-0,003224	0,120517	-4,85	
2008,608887	-0,003253	-0,003225	0,120517	-4,868824	
2008,608887	-0,003258	-0,003223	0,120517	-4,868824	
2050,238037	-0,003257	-0,003224	0,123014	-4,888235	
2050,238037	-0,003258	-0,003224	0,123014	-4,888235	
2050,238037	-0,003257	-0,003224	0,123014	-4,908235	
2050,238037	-0,003258	-0,003223	0,123014	-4,908235	
2039,830811	-0,003256	-0,003224	0,12239	-4,928236	
2039,830811	-0,003254	-0,003223	0,12239	-4,928236	
2050,238037	-0,003258	-0,003225	0,123014	-4,949118	
2050,238037	-0,003259	-0,003223	0,123014	-4,949118	
2060,645508	-0,003256	-0,003224	0,123639	-4,968823	
2060,645508	-0,003258	-0,003224	0,123639	-4,968823	
2050,238037	-0,003257	-0,003223	0,123014	-4,988529	
2050,238037	-0,003256	-0,003223	0,123014	-4,988529	
2091,867432	-0,003257	-0,003224	0,125512	-5,007353	
2091,867432	-0,003258	-0,003222	0,125512	-5,007353	
2081,459961	-0,003256	-0,003225	0,124888	-5,026765	
2081,459961	-0,003257	-0,003224	0,124888	-5,045294	
2102,274658	-0,003258	-0,003223	0,126136	-5,045294	
2102,274658	-0,003258	-0,003224	0,126136	-5,065	
2112,681885	-0,003258	-0,003224	0,126761	-5,065	
2112,681885	-0,003257	-0,003221	0,126761	-5,084412	
2123,089111	-0,003258	-0,003225	0,127385	-5,084412	
2123,089111	-0,003256	-0,003224	0,127385	-5,103529	
2123,089111	-0,003256	-0,003222	0,127385	-5,103529	
2112,681885	-0,003256	-0,003223	0,126761	-5,122353	
2112,681885	-0,003258	-0,003224	0,126761	-5,122353	
2143,903809	-0,003258	-0,003224	0,128634	-5,141765	
2143,903809	-0,003257	-0,003224	0,128634	-5,141765	
2143,903809	-0,003253	-0,003224	0,128634	-5,160588	
2143,903809	-0,003256	-0,003225	0,128634	-5,160588	
2154,311035	-0,003254	-0,003223	0,129259	-5,179706	
2154,311035	-0,003256	-0,003223	0,129259	-5,179706	
2154,311035	-0,003258	-0,003225	0,129259	-5,198823	
2154,311035	-0,003256	-0,003223	0,129259	-5,198823	
2164,718506	-0,003256	-0,003221	0,129883	-5,218529	
2164,718506	-0,003256	-0,003222	0,129883	-5,218529	
2185,532959	-0,003257	-0,003224	0,131132	-5,237941	
2185,532959	-0,003257	-0,003224	0,131132	-5,237941	
2195,94043	-0,003256	-0,003224	0,131756	-5,256765	
2195,94043	-0,003257	-0,003222	0,131756	-5,276176	
2206,347656	-0,003258	-0,003225	0,132381	-5,276176	
2206,347656	-0,003259	-0,003221	0,132381	-5,295294	
2216,754883	-0,003258	-0,003224	0,133005	-5,295294	
2216,754883	-0,003256	-0,003223	0,133005	-5,314706	
2216,754883	-0,003254	-0,003224	0,133005	-5,314706	
2216,754883	-0,003256	-0,003223	0,133005	-5,333529	
2216,754883	-0,003259	-0,003224	0,133005	-5,333529	
2247,976807	-0,003257	-0,003223	0,134879	-5,352647	
2247,976807	-0,003258	-0,003223	0,134879	-5,352647	
2258,384033	-0,003257	-0,003225	0,135503	-5,371765	
2258,384033	-0,003258	-0,003225	0,135503	-5,371765	
2227,162109	-0,003257	-0,003224	0,13363	-5,390588	
2227,162109	-0,003258	-0,003223	0,13363	-5,390588	
2237,56958	-0,003254	-0,003223	0,134254	-5,41	
2237,56958	-0,003254	-0,003224	0,134254	-5,41	
2247,976807	-0,003258	-0,003223	0,134879	-5,429118	
2247,976807	-0,003257	-0,003223	0,134879	-5,429118	
2268,791504	-0,003254	-0,003225	0,136127	-5,448236	
2268,791504	-0,003256	-0,003222	0,136127	-5,448236	
2258,384033	-0,003257	-0,003225	0,135503	-5,468529	
2258,384033	-0,003256	-0,003224	0,135503	-5,468529	
2300,013428	-0,003257	-0,003224	0,138001	-5,487941	
2300,013428	-0,003256	-0,003224	0,138001	-5,487941	
2279,19873	-0,003258	-0,003223	0,136752	-5,507941	
2279,19873	-0,003257	-0,003224	0,136752	-5,507941	
2279,19873	-0,003257	-0,003224	0,136752	-5,526471	
2279,19873	-0,003256	-0,003223	0,136752	-5,545294	
2331,235107	-0,003256	-0,003223	0,139874	-5,545294	
2331,235107	-0,003254	-0,003224	0,139874	-5,564117	
2320,827881	-0,003254	-0,003224	0,13925	-5,564117	
2331,235107	-0,003254	-0,003224	0,139874	-5,583235	
2331,235107	-0,003257	-0,003223	0,139874	-5,583235	
2331,235107	-0,003257	-0,003224	0,139874	-5,602647	
2331,235107	-0,003257	-0,003224	0,139874	-5,602647	
2331,235107	-0,003257	-0,003223	0,139874	-5,621765	
2331,235107	-0,003259	-0,003225	0,139874	-5,621765	
2372,864502	-0,003259	-0,003224	0,142372	-5,640588	
2372,864502	-0,003259	-0,003223	0,142372	-5,640588	
2352,049805	-0,00326	-0,003222	0,141123	-5,66	
2352,049805	-0,003257	-0,003224	0,141123	-5,66	
2352,049805	-0,003256	-0,003223	0,141123	-5,678823	
2352,049805	-0,003258	-0,003223	0,141123	-5,678823	
2352,049805	-0,003257	-0,003224	0,141123	-5,697941	
2352,049805	-0,003259	-0,003224	0,141123	-5,697941	
2372,864502	-0,003258	-0,003222	0,142372	-5,717941	
2372,864502	-0,003254	-0,003223	0,142372	-5,717941	
2383,271729	-0,003254	-0,003223	0,142996	-5,737647	
2383,271729	-0,003254	-0,003225	0,142996	-5,737647	
2383,271729	-0,003258	-0,003224	0,142996	-5,758235	
2383,271729	-0,003258	-0,003224	0,142996	-5,758235	
2393,678955	-0,003257	-0,003223	0,143621	-5,777941	
2393,678955	-0,003258	-0,003225	0,143621	-5,777941	
2372,864502	-0,003258	-0,003225	0,142372	-5,797941	
2372,864502	-0,003258	-0,003223	0,142372	-5,797941	
2424,900879	-0,003256	-0,003223	0,145494	-5,817647	
2424,900879	-0,003257	-0,003222	0,145494	-5,817647	
2404,086426	-0,003257	-0,003222	0,144245	-5,838823	
2404,086426	-0,003256	-0,003224	0,144245	-5,838823	
2404,086426	-0,003257	-0,003223	0,144245	-5,857647	
2404,086426	-0,003256	-0,003221	0,144245	-5,857647	
2414,493652	-0,003256	-0,003221	0,14487	-5,875882	
2414,493652	-0,003257	-0,003223	0,14487	-5,894412	
2414,493652	-0,003258	-0,003223	0,14487	-5,894412	
2414,493652	-0,003254	-0,003225	0,14487	-5,913824	
2435,308105	-0,003253	-0,003223	0,146118	-5,913824	
2445,715576	-0,003256	-0,003223	0,146743	-5,932647	
2445,715576	-0,003256	-0,003223	0,146743	-5,932647	
2456,122803	-0,003257	-0,003225	0,147367	-5,952059	
2456,122803	-0,003257	-0,003226	0,147367	-5,952059	
2466,530029	-0,003257	-0,003224	0,147992	-5,971765	
2466,530029	-0,003256	-0,003226	0,147992	-5,971765	
2445,715576	-0,003256	-0,003226	0,146743	-5,990588	
2445,715576	-0,003258	-0,003224	0,146743	-5,990588	
2476,9375	-0,003256	-0,003222	0,148616	-6,009412	
2476,9375	-0,003256	-0,003224	0,148616	-6,009412	
2456,122803	-0,003256	-0,003224	0,147367	-6,02853	
2456,122803	-0,003253	-0,003225	0,147367	-6,02853	
2487,344727	-0,003257	-0,003223	0,149241	-6,047353	
2487,344727	-0,003257	-0,003222	0,149241	-6,047353	
2497,751953	-0,003254	-0,003221	0,149865	-6,067647	
2497,751953	-0,003253	-0,003223	0,149865	-6,067647	
2497,751953	-0,003256	-0,003222	0,149865	-6,087647	
2497,751953	-0,003259	-0,003224	0,149865	-6,087647	
2497,751953	-0,003256	-0,003222	0,149865	-6,107647	
2497,751953	-0,003256	-0,003224	0,149865	-6,107647	
2487,344727	-0,003258	-0,003224	0,149241	-6,126765	
2487,344727	-0,003254	-0,003223	0,149241	-6,126765	
2508,159424	-0,003256	-0,003224	0,15049	-6,146176	
2508,159424	-0,003257	-0,003222	0,15049	-6,164706	
2539,381104	-0,003258	-0,003223	0,152363	-6,164706	
2539,381104	-0,003258	-0,003223	0,152363	-6,184118	
2508,159424	-0,003257	-0,003224	0,15049	-6,184118	
2528,973877	-0,003257	-0,003225	0,151738	-6,202647	
2528,973877	-0,003254	-0,003223	0,151738	-6,202647	
2508,159424	-0,003258	-0,003222	0,15049	-6,222059	
2508,159424	-0,003254	-0,003224	0,15049	-6,222059	
2539,381104	-0,003257	-0,003223	0,152363	-6,241471	
2539,381104	-0,003256	-0,003223	0,152363	-6,241471	
2539,381104	-0,003256	-0,003224	0,152363	-6,260882	
2539,381104	-0,003256	-0,003224	0,152363	-6,260882	
2549,788574	-0,003256	-0,003224	0,152987	-6,279706	
2549,788574	-0,003256	-0,003225	0,152987	-6,279706	
2528,973877	-0,003257	-0,003223	0,151738	-6,299118	
2528,973877	-0,003254	-0,003223	0,151738	-6,299118	
2549,788574	-0,003257	-0,003223	0,152987	-6,318235	
2549,788574	-0,003256	-0,003225	0,152987	-6,318235	
2570,603027	-0,003258	-0,003224	0,154236	-6,337353	
2570,603027	-0,003256	-0,003223	0,154236	-6,337353	
2560,195801	-0,003256	-0,003224	0,153612	-6,356176	
2560,195801	-0,003256	-0,003223	0,153612	-6,356176	
2539,381104	-0,003258	-0,003226	0,152363	-6,375588	
2539,381104	-0,003257	-0,003224	0,152363	-6,394412	
2549,788574	-0,003258	-0,003222	0,152987	-6,394412	
2549,788574	-0,003259	-0,003223	0,152987	-6,413529	
2570,603027	-0,003256	-0,003225	0,154236	-6,413529	
2570,603027	-0,003256	-0,003223	0,154236	-6,432353	
2570,603027	-0,003258	-0,003223	0,154236	-6,432353	
2570,603027	-0,003257	-0,003225	0,154236	-6,452647	
2570,603027	-0,003258	-0,003224	0,154236	-6,452647	
2591,417725	-0,003258	-0,003223	0,155485	-6,47147	
2591,417725	-0,003258	-0,003226	0,155485	-6,47147	
2570,603027	-0,003257	-0,003222	0,154236	-6,490588	
2570,603027	-0,003254	-0,003225	0,154236	-6,490588	
2601,824951	-0,003257	-0,003226	0,156109	-6,509412	
2601,824951	-0,003257	-0,003223	0,156109	-6,509412	
2570,603027	-0,003254	-0,003221	0,154236	-6,52853	
2570,603027	-0,003258	-0,003222	0,154236	-6,52853	
2601,824951	-0,003256	-0,003224	0,156109	-6,547647	
2601,824951	-0,003256	-0,003224	0,156109	-6,547647	
2591,417725	-0,003257	-0,003225	0,155485	-6,567353	
2591,417725	-0,003256	-0,003222	0,155485	-6,567353	
2581,010498	-0,003257	-0,003223	0,154861	-6,587059	
2581,010498	-0,003256	-0,003222	0,154861	-6,587059	
2601,824951	-0,003257	-0,003223	0,156109	-6,607059	
2601,824951	-0,003257	-0,003223	0,156109	-6,607059	
2591,417725	-0,003256	-0,003222	0,155485	-6,625588	
2591,417725	-0,003254	-0,003224	0,155485	-6,644412	
2601,824951	-0,003256	-0,003223	0,156109	-6,644412	
2601,824951	-0,00326	-0,003224	0,156109	-6,663529	
2622,639648	-0,003254	-0,003223	0,157358	-6,663529	
2622,639648	-0,003256	-0,003219	0,157358	-6,682353	
2622,639648	-0,003252	-0,003223	0,157358	-6,682353	
2591,417725	-0,003254	-0,003226	0,155485	-6,701765	
2591,417725	-0,003254	-0,003224	0,155485	-6,701765	
2612,232422	-0,003258	-0,003223	0,156734	-6,720588	
2612,232422	-0,003257	-0,003225	0,156734	-6,720588	
2622,639648	-0,003258	-0,003222	0,157358	-6,74	
2622,639648	-0,003257	-0,003223	0,157358	-6,74	
2633,046875	-0,003257	-0,003224	0,157983	-6,759118	
2633,046875	-0,003254	-0,003224	0,157983	-6,759118	
2612,232422	-0,003256	-0,003221	0,156734	-6,778235	
2612,232422	-0,003258	-0,003222	0,156734	-6,778235	
2622,639648	-0,003256	-0,003224	0,157358	-6,797647	
2622,639648	-0,003254	-0,003226	0,157358	-6,797647	
2643,454346	-0,003256	-0,003225	0,158607	-6,817647	
2643,454346	-0,003256	-0,003225	0,158607	-6,817647	
2612,232422	-0,003257	-0,003224	0,156734	-6,837059	
2612,232422	-0,003257	-0,003223	0,156734	-6,837059	
2622,639648	-0,003256	-0,003221	0,157358	-6,857059	
2622,639648	-0,003256	-0,003223	0,157358	-6,857059	
2633,046875	-0,003257	-0,003222	0,157983	-6,876765	
2633,046875	-0,003258	-0,003224	0,157983	-6,876765	
2664,268799	-0,003254	-0,003224	0,159856	-6,895588	
2664,268799	-0,003257	-0,003223	0,159856	-6,914412	
2674,676025	-0,003257	-0,003223	0,160481	-6,914412	
2674,676025	-0,003256	-0,003222	0,160481	-6,933824	
2653,861572	-0,003254	-0,003226	0,159232	-6,933824	
2685,083496	-0,003257	-0,003225	0,161105	-6,952353	
2685,083496	-0,003257	-0,003224	0,161105	-6,952353	
2643,454346	-0,003256	-0,003223	0,158607	-6,971765	
2643,454346	-0,003259	-0,003224	0,158607	-6,971765	
2633,046875	-0,003254	-0,003224	0,157983	-6,991471	
2633,046875	-0,003257	-0,003226	0,157983	-6,991471	
2674,676025	-0,003257	-0,003224	0,160481	-7,01	
2674,676025	-0,003258	-0,003223	0,160481	-7,01	
2664,268799	-0,003257	-0,003224	0,159856	-7,029118	
2664,268799	-0,003256	-0,003222	0,159856	-7,029118	
2653,861572	-0,003254	-0,003225	0,159232	-7,047941	
2653,861572	-0,003256	-0,003223	0,159232	-7,047941	
2685,083496	-0,003256	-0,003223	0,161105	-7,067647	
2685,083496	-0,003254	-0,003223	0,161105	-7,067647	
2653,861572	-0,003259	-0,003225	0,159232	-7,086765	
2653,861572	-0,003258	-0,003221	0,159232	-7,086765	
2674,676025	-0,003258	-0,003223	0,160481	-7,105588	
2674,676025	-0,003257	-0,003224	0,160481	-7,105588	
2653,861572	-0,003257	-0,003228	0,159232	-7,125	
2653,861572	-0,003256	-0,003225	0,159232	-7,144412	
2674,676025	-0,003258	-0,003224	0,160481	-7,144412	
2674,676025	-0,003256	-0,003224	0,160481	-7,163529	
2664,268799	-0,003254	-0,003224	0,159856	-7,163529	
2653,861572	-0,003257	-0,003223	0,159232	-7,182059	
2653,861572	-0,003257	-0,003223	0,159232	-7,182059	
2664,268799	-0,003257	-0,003223	0,159856	-7,201177	
2664,268799	-0,003258	-0,003223	0,159856	-7,201177	
2685,083496	-0,003256	-0,003224	0,161105	-7,220588	
2685,083496	-0,003257	-0,003223	0,161105	-7,220588	
2685,083496	-0,003256	-0,003223	0,161105	-7,239706	
2685,083496	-0,003257	-0,003223	0,161105	-7,239706	
2664,268799	-0,003257	-0,003224	0,159856	-7,259118	
2664,268799	-0,003258	-0,003223	0,159856	-7,259118	
2674,676025	-0,003253	-0,003228	0,160481	-7,277941	
2674,676025	-0,003259	-0,003223	0,160481	-7,277941	
2674,676025	-0,003257	-0,003226	0,160481	-7,297059	
2674,676025	-0,003256	-0,003222	0,160481	-7,297059	
2674,676025	-0,003256	-0,003228	0,160481	-7,317059	
2674,676025	-0,003257	-0,003224	0,160481	-7,317059	
2695,490723	-0,003258	-0,003225	0,161729	-7,336471	
2695,490723	-0,003256	-0,003224	0,161729	-7,336471	
2685,083496	-0,003253	-0,003223	0,161105	-7,355588	
2685,083496	-0,003254	-0,003223	0,161105	-7,355588	
2674,676025	-0,003253	-0,003223	0,160481	-7,374412	
2674,676025	-0,003257	-0,003223	0,160481	-7,393529	
2674,676025	-0,003254	-0,003223	0,160481	-7,393529	
2674,676025	-0,003257	-0,003223	0,160481	-7,412353	
2685,083496	-0,003254	-0,003223	0,161105	-7,412353	
2695,490723	-0,003258	-0,003226	0,161729	-7,431765	
2695,490723	-0,003259	-0,003222	0,161729	-7,431765	
2685,083496	-0,003254	-0,003223	0,161105	-7,450588	
2685,083496	-0,003257	-0,003223	0,161105	-7,450588	
2674,676025	-0,003259	-0,003224	0,160481	-7,470294	
2674,676025	-0,003257	-0,003223	0,160481	-7,470294	
2695,490723	-0,003258	-0,003225	0,161729	-7,489412	
2695,490723	-0,003254	-0,003223	0,161729	-7,489412	
2674,676025	-0,003254	-0,003225	0,160481	-7,508529	
2674,676025	-0,003256	-0,003223	0,160481	-7,508529	
2705,897949	-0,003254	-0,003228	0,162354	-7,527647	
2705,897949	-0,003257	-0,003222	0,162354	-7,527647	
2685,083496	-0,003256	-0,003224	0,161105	-7,546765	
2685,083496	-0,003256	-0,003223	0,161105	-7,546765	
2685,083496	-0,003256	-0,003222	0,161105	-7,567059	
2685,083496	-0,003258	-0,003225	0,161105	-7,567059	
2664,268799	-0,003257	-0,003224	0,159856	-7,586471	
2664,268799	-0,003256	-0,003223	0,159856	-7,586471	
2695,490723	-0,003258	-0,003224	0,161729	-7,607059	
2695,490723	-0,003257	-0,003225	0,161729	-7,607059	
2705,897949	-0,003258	-0,003223	0,162354	-7,625	
2705,897949	-0,003258	-0,003223	0,162354	-7,643824	
2695,490723	-0,003257	-0,003224	0,161729	-7,643824	
2695,490723	-0,003257	-0,003225	0,161729	-7,663235	
2685,083496	-0,003257	-0,003224	0,161105	-7,663235	
2685,083496	-0,003256	-0,003224	0,161105	-7,682353	
2716,30542	-0,003257	-0,003224	0,162978	-7,682353	
2695,490723	-0,003257	-0,003222	0,161729	-7,70147	
2695,490723	-0,003256	-0,003223	0,161729	-7,70147	
2695,490723	-0,003258	-0,003223	0,161729	-7,720588	
2695,490723	-0,003258	-0,003223	0,161729	-7,720588	
2716,30542	-0,003254	-0,003223	0,162978	-7,739706	
2716,30542	-0,003256	-0,003224	0,162978	-7,739706	
2695,490723	-0,003258	-0,003225	0,161729	-7,758823	
2695,490723	-0,003256	-0,003228	0,161729	-7,758823	
2716,30542	-0,003256	-0,003228	0,162978	-7,778235	
2716,30542	-0,003257	-0,003223	0,162978	-7,778235	
2726,712646	-0,003259	-0,003224	0,163603	-7,797353	
2726,712646	-0,003258	-0,003225	0,163603	-7,797353	
2716,30542	-0,003258	-0,003225	0,162978	-7,816471	
2716,30542	-0,003256	-0,003223	0,162978	-7,816471	
2716,30542	-0,003256	-0,003223	0,162978	-7,835294	
2716,30542	-0,003257	-0,003226	0,162978	-7,835294	
2716,30542	-0,003257	-0,003223	0,162978	-7,854706	
2716,30542	-0,003257	-0,003225	0,162978	-7,873824	
2716,30542	-0,003257	-0,003225	0,162978	-7,873824	
2716,30542	-0,003259	-0,003223	0,162978	-7,892941	
2695,490723	-0,003259	-0,003223	0,161729	-7,892941	
2695,490723	-0,003254	-0,003225	0,161729	-7,912059	
2685,083496	-0,003257	-0,003224	0,161105	-7,912059	
2695,490723	-0,003257	-0,003224	0,161729	-7,931177	
2695,490723	-0,003254	-0,003223	0,161729	-7,931177	
2705,897949	-0,003254	-0,003223	0,162354	-7,950294	
2705,897949	-0,003258	-0,003226	0,162354	-7,950294	
2154,311035	-0,003256	-0,003225	0,129259	-7,969412	
2154,311035	-0,003256	-0,003224	0,129259	-7,969412	
249,775208	-0,003256	-0,003224	0,014987	-7,988823	
249,775208	-0,003257	-0,003226	0,014987	-7,988823	
-10,4073	-0,00326	-0,003223	-0,000624	-8,007648	
-10,4073	-0,003256	-0,003223	-0,000624	-8,007648	
-20,8146	-0,003256	-0,003223	-0,001249	-8,027353	
-20,8146	-0,003253	-0,003224	-0,001249	-8,027353	
-41,6292	-0,003257	-0,003224	-0,002498	-8,046764	
-41,6292	-0,003254	-0,003224	-0,002498	-8,046764	
-20,8146	-0,003258	-0,003223	-0,001249	-8,067059	
-20,8146	-0,003257	-0,003223	-0,001249	-8,067059	
-62,443802	-0,003256	-0,003222	-0,003747	-8,086471	
-62,443802	-0,003256	-0,003223	-0,003747	-8,086471	
-31,221901	-0,003257	-0,003223	-0,001873	-8,106471	
-31,221901	-0,003256	-0,003224	-0,001873	-8,106471	
-31,221901	-0,003257	-0,003221	-0,001873	-8,126471	
-31,221901	-0,003256	-0,003226	-0,001873	-8,126471	
-52,036499	-0,003256	-0,003226	-0,003122	-8,147353	
-52,036499	-0,003257	-0,003224	-0,003122	-8,147353	
-41,6292	-0,003256	-0,003226	-0,002498	-8,167059	
-41,6292	-0,003256	-0,003224	-0,002498	-8,167059	
-41,6292	-0,003256	-0,003224	-0,002498	-8,187353	
-41,6292	-0,003256	-0,003225	-0,002498	-8,187353	
-52,036499	-0,003258	-0,003223	-0,003122	-8,20647	
-52,036499	-0,003258	-0,003221	-0,003122	-8,20647	
-41,6292	-0,003258	-0,003221	-0,002498	-8,225	
-41,6292	-0,003257	-0,003222	-0,002498	-8,225	
-31,221901	-0,003257	-0,003222	-0,001873	-8,224412	
-31,221901	-0,003258	-0,003223	-0,001873	-8,224412	
-31,221901	-0,003258	-0,003223	-0,001873	-8,224412	
-31,221901	-0,003253	-0,003223	-0,001873	-8,224412	
-31,221901	-0,003253	-0,003223	-0,001873	-8,224412	
-31,221901	-0,003256	-0,003225	-0,001873	-8,224412	
-52,036499	-0,003257	-0,003225	-0,003122	-8,224412	
-52,036499	-0,003257	-0,003224	-0,003122	-8,224412	
-52,036499	-0,003253	-0,003224	-0,003122	-8,224412	
-52,036499	-0,003256	-0,003223	-0,003122	-8,224412	
-41,6292	-0,003256	-0,003223	-0,002498	-8,224412	
-41,6292	-0,003256	-0,003224	-0,002498	-8,224412	
